Genes	Healthy_Sample_1	Healthy_Sample_2	Healthy_Sample_3	Healthy_Sample_4	Healthy_Sample_5	Healthy_Sample_6	Healthy_Sample_7	Healthy_Sample_8	Healthy_Sample_9	Healthy_Sample_10	Healthy_Sample_11	Healthy_Sample_12	Healthy_Sample_13	Healthy_Sample_14	Healthy_Sample_15	Healthy_Sample_16	Healthy_Sample_17	Healthy_Sample_18	Healthy_Sample_19	Healthy_Sample_20	Healthy_Sample_21	Healthy_Sample_22	Healthy_Sample_23	Healthy_Sample_24	Healthy_Sample_25	Healthy_Sample_26	Healthy_Sample_27	Healthy_Sample_28	Healthy_Sample_29	Healthy_Sample_30	Healthy_Sample_31	Healthy_Sample_32	Healthy_Sample_33	Healthy_Sample_34	Healthy_Sample_35	Healthy_Sample_36	Healthy_Sample_37	Healthy_Sample_38	Healthy_Sample_39	Healthy_Sample_40	Healthy_Sample_41	Healthy_Sample_42	Healthy_Sample_43	Healthy_Sample_44	Healthy_Sample_45	Healthy_Sample_46	Healthy_Sample_47	Healthy_Sample_48	Healthy_Sample_49	Healthy_Sample_50
Gene_33	18.7332305103478	60.9029170065286	14.8213010675142	86.3063973318494	70.4181244348388	19.1153255268734	88.3974978276746	13.3629927795396	38.1747344366478	15.322167457989	118.1039431498	40.2913639817804	93.0063502603473	88.3974978276746	31.0936890938052	16.1876120776024	12.520489180021	14.8213010675142	80.0192017712358	60.9029170065286	15.7459250832863	58.2091542789762	27.0294891972825	19.2832982576816	10.7919954932055	11.554604000265	27.205062861134	66.4613422306072	14.9200862661164	11.7816245008157	13.0812217883777	194.789404521219	18.2381856555531	102.33978883358	29.4934840015776	4.77079820481653	58.2091542789762	30.014779884529	15.0328509224266	27.0294891972825	17.7211442989921	20.8129462967356	7.17641903924815	18.2381856555531	13.4482541512281	14.9200862661164	26.6194459758749	25.4169748100439	38.624113584329	32.9257757739028
Gene_34	19.5248980122374	86.3063973318494	10.1974785935761	40.7628210651578	11.3080935408944	29.7497622801261	42.1631804003446	30.820146156842	148.831263060236	6.47456517715581	37.7263333456805	33.2541228825371	34.1792835759368	26.8334561112907	20.2200537284591	10.7919954932055	13.2618982297514	31.3597955123607	114.566216074651	25.9924309426838	23.6562918031653	122.358525570531	33.2541228825371	29.7497622801261	27.4160190939664	20.4940239782744	107.000851944588	22.1046687733395	20.0736890447287	18.8532227471988	23.8754149027274	80.0192017712358	66.4613422306072	93.0063502603473	9.19951211242685	17.021511391073	122.358525570531	44.2148071908324	16.5289886528603	14.9200862661164	20.634731782982	20.4940239782744	38.624113584329	14.5351213240257	10.1049896937369	13.4482541512281	36.4524487118646	27.205062861134	60.9029170065286	26.8334561112907
Gene_35	14.6301876096749	88.3974978276746	13.4482541512281	31.3597955123607	122.358525570531	166.157261065325	20.9808767648424	98.2485577478967	25.2087968022658	29.2786869087839	194.789404521219	35.7158027672379	39.6699644855061	78.9891277645443	18.4977185904863	9.78878445610002	16.8228910831014	14.9200862661164	62.9485818877353	33.8479582880642	31.6831485782793	98.2485577478967	24.6873190308666	18.1252573446668	10.3574581410377	22.7150906939904	35.2935631842966	28.5687102225689	16.1876120776024	13.1609100073585	36.8578574029819	34.8988198884765	32.9257757739028	66.4613422306072	31.6831485782793	36.4524487118646	12.9908866548917	44.862155362908	13.8052780040714	31.0936890938052	14.9200862661164	25.0416810332976	17.5987549697503	16.8228910831014	20.4940239782744	10.1049896937369	64.7440773842507	15.8409405262132	17.3590269000621	62.9485818877353
Gene_36	18.3692821219766	82.0269497509755	17.8774310815549	16.0891491291114	71.6947252888393	107.000851944588	27.4160190939664	39.1583742644538	36.0759690080096	32.9257757739028	28.8133328360634	36.4524487118646	16.7205020203962	58.2091542789762	21.1361964452699	12.1669692419542	18.8532227471988	24.6873190308666	25.0416810332976	19.6711189233516	44.2148071908324	128.933925721079	44.2148071908324	14.7348000028457	8.19337813614795	28.8133328360634	122.358525570531	19.2832982576816	12.2518427568575	20.8129462967356	15.9733529831654	34.1792835759368	194.789404521219	36.8578574029819	22.1046687733395	28.3355908749301	28.1110930958084	60.9029170065286	17.021511391073	38.624113584329	21.2496788768274	22.5441368041107	12.520489180021	19.9075978306534	16.3261713538586	16.3261713538586	114.566216074651	30.2955227107951	23.6562918031653	94.6327670427977
Gene_37	11.9035438880156	110.537096273441	8.67410667969554	24.308716912785	21.590900219158	36.0759690080096	38.1747344366478	27.9022207475842	40.2913639817804	33.5374190965583	39.6699644855061	36.0759690080096	15.0328509224266	80.0192017712358	39.1583742644538	12.8006705920697	9.9424427594149	22.3818731907291	33.8479582880642	20.3639852957494	26.1657088149116	37.2186761270286	23.1507393001381	17.1389841675355	11.985674260235	14.4325866722036	118.1039431498	32.3254463744763	18.8532227471988	14.7348000028457	15.4351917289121	118.1039431498	84.6483560509519	194.789404521219	32.666796662499	17.8774310815549	128.933925721079	23.4820471925886	8.35564326071418	43.2030607580277	14.3391848787193	21.1361964452699	9.8637641875937	10.4323127523519	10.7919954932055	14.8213010675142	166.157261065325	35.2935631842966	148.831263060236	36.4524487118646
Gene_38	15.8409405262132	71.6947252888393	6.7306528590773	19.5248980122374	22.3818731907291	66.4613422306072	74.1583064605287	18.9784576593742	22.2403840073675	71.6947252888393	24.308716912785	24.5063664548136	71.6947252888393	71.6947252888393	34.1792835759368	15.7459250832863	12.9005132762932	25.9924309426838	37.2186761270286	80.0192017712358	25.0416810332976	114.566216074651	71.6947252888393	71.6947252888393	31.3597955123607	8.12082438650179	94.6327670427977	32.666796662499	22.5441368041107	10.4946944026664	91.0443167039292	128.933925721079	29.2786869087839	39.6699644855061	9.41491740142021	20.3639852957494	37.2186761270286	33.2541228825371	24.0442888635237	30.014779884529	20.2200537284591	78.9891277645443	11.6214208059091	13.5339805315679	15.0328509224266	15.8409405262132	40.7628210651578	25.5972319118266	71.6947252888393	41.3016919689148
Gene_39	9.78878445610002	74.1583064605287	13.9779605813156	33.5374190965583	9.64019908381624	39.6699644855061	23.6562918031653	27.205062861134	29.4934840015776	30.5534400572808	20.3639852957494	36.8578574029819	14.1497806325212	77.9614005626479	27.9022207475842	20.634731782982	12.1669692419542	44.2148071908324	70.4181244348388	77.9614005626479	9.9424427594149	29.7497622801261	20.8129462967356	21.4214106622072	7.17641903924815	20.8129462967356	80.0192017712358	82.0269497509755	20.4940239782744	12.074533155647	12.9908866548917	40.2913639817804	27.4160190939664	118.1039431498	13.8931181359721	20.4940239782744	82.0269497509755	31.3597955123607	20.4940239782744	39.1583742644538	16.8228910831014	14.7348000028457	10.7919954932055	9.12801853178249	44.862155362908	13.8931181359721	33.5374190965583	28.1110930958084	23.4820471925886	84.6483560509519
Gene_40	14.1497806325212	66.4613422306072	10.2759452165587	27.4160190939664	25.5972319118266	82.0269497509755	25.5972319118266	18.0042762445777	32.666796662499	11.2243765735055	31.0936890938052	34.1792835759368	36.4524487118646	23.6562918031653	19.4152918921905	24.8684991437945	9.78878445610002	27.9022207475842	38.1747344366478	36.4524487118646	26.4111936868499	107.000851944588	77.9614005626479	17.7211442989921	11.1305820581802	22.3818731907291	38.624113584329	31.0936890938052	12.1669692419542	10.1974785935761	20.4940239782744	34.5224639013784	36.4524487118646	70.4181244348388	25.5972319118266	10.9616996180137	36.4524487118646	27.0294891972825	14.3391848787193	8.51870320463968	20.9808767648424	27.9022207475842	12.1669692419542	28.1110930958084	14.6301876096749	10.4946944026664	60.9029170065286	31.6831485782793	21.7473670914607	22.9970604642188
Gene_41	23.1507393001381	64.7440773842507	13.633967072425	26.6194459758749	102.33978883358	20.8129462967356	21.1361964452699	93.0063502603473	114.566216074651	17.497489745083	82.0269497509755	35.2935631842966	26.4111936868499	70.4181244348388	19.5248980122374	20.4940239782744	18.4977185904863	27.4160190939664	78.9891277645443	18.0042762445777	21.9031197531889	166.157261065325	34.1792835759368	36.4524487118646	14.9200862661164	12.6295802785727	110.537096273441	17.3590269000621	14.7348000028457	8.96233943317664	21.1361964452699	98.2485577478967	27.205062861134	40.2913639817804	40.7628210651578	23.6562918031653	27.9022207475842	31.9841538960417	11.3080935408944	19.7820170532126	18.7332305103478	37.7263333456805	10.2759452165587	10.1974785935761	20.8129462967356	11.4599593757719	28.8133328360634	20.9808767648424	18.4977185904863	82.0269497509755
Gene_42	13.0812217883777	148.831263060236	19.2832982576816	44.2148071908324	5.85434350546702	44.862155362908	36.0759690080096	19.6711189233516	39.6699644855061	35.7158027672379	80.0192017712358	27.0294891972825	18.6103596096042	40.7628210651578	36.0759690080096	12.520489180021	26.6194459758749	18.9784576593742	24.8684991437945	25.0416810332976	28.1110930958084	78.9891277645443	18.7332305103478	20.4940239782744	5.35223634150832	29.0317041158245	91.0443167039292	27.205062861134	28.1110930958084	14.1497806325212	28.8133328360634	96.4705544212345	17.1389841675355	77.9614005626479	12.3386226184309	15.547575710196	27.4160190939664	34.1792835759368	17.497489745083	38.1747344366478	18.1252573446668	23.8754149027274	21.590900219158	22.2403840073675	23.6562918031653	17.1389841675355	102.33978883358	33.2541228825371	15.8409405262132	31.3597955123607
Gene_43	19.4152918921905	77.9614005626479	12.1669692419542	25.4169748100439	23.8754149027274	36.4524487118646	34.1792835759368	16.6223952925975	22.7150906939904	9.33686566418524	39.1583742644538	70.4181244348388	28.3355908749301	22.9970604642188	12.520489180021	22.5441368041107	9.41491740142021	20.3639852957494	66.4613422306072	44.862155362908	30.820146156842	148.831263060236	23.8754149027274	40.7628210651578	12.7036134161858	22.861279377073	27.0294891972825	28.8133328360634	6.47456517715581	16.5289886528603	11.3080935408944	107.000851944588	30.820146156842	84.6483560509519	33.5374190965583	11.3080935408944	60.9029170065286	21.1361964452699	15.6434733415215	37.7263333456805	22.7150906939904	28.1110930958084	12.6295802785727	8.73977303863507	22.5441368041107	10.1974785935761	77.9614005626479	9.57381928699868	25.2087968022658	148.831263060236
Gene_44	19.2832982576816	102.33978883358	3.64928129014122	28.3355908749301	20.3639852957494	102.33978883358	22.7150906939904	31.3597955123607	30.5534400572808	28.3355908749301	64.7440773842507	29.7497622801261	41.3016919689148	93.0063502603473	22.1046687733395	23.4820471925886	27.6594388244036	25.8023015973525	28.5687102225689	86.3063973318494	38.624113584329	91.0443167039292	114.566216074651	118.1039431498	18.2381856555531	16.1876120776024	36.8578574029819	44.2148071908324	20.8129462967356	13.2618982297514	34.5224639013784	110.537096273441	26.4111936868499	98.2485577478967	15.7459250832863	24.5063664548136	64.7440773842507	16.6223952925975	9.57381928699868	84.6483560509519	15.547575710196	26.6194459758749	5.75215956376681	15.547575710196	14.1497806325212	9.57381928699868	70.4181244348388	16.4302806668997	34.8988198884765	70.4181244348388
Gene_45	78.9891277645443	39.1583742644538	15.0328509224266	32.3254463744763	28.1110930958084	96.4705544212345	27.0294891972825	80.0192017712358	21.590900219158	11.3080935408944	18.6103596096042	21.9031197531889	22.1046687733395	102.33978883358	25.5972319118266	13.4482541512281	7.17641903924815	23.8754149027274	36.0759690080096	36.8578574029819	14.3391848787193	84.6483560509519	21.2496788768274	194.789404521219	13.4482541512281	7.94622556131883	31.3597955123607	16.9196828398171	9.19951211242685	10.556287404865	93.0063502603473	36.0759690080096	17.8774310815549	86.3063973318494	20.634731782982	23.1507393001381	31.6831485782793	25.0416810332976	15.8409405262132	29.4934840015776	14.0624664039651	21.9031197531889	11.7816245008157	17.2562965803303	19.6711189233516	13.7161758338053	118.1039431498	70.4181244348388	17.8774310815549	78.9891277645443
Gene_46	19.6711189233516	194.789404521219	8.04019607972946	58.2091542789762	32.3254463744763	31.3597955123607	29.2786869087839	18.7332305103478	38.624113584329	23.8754149027274	25.9924309426838	21.2496788768274	43.2030607580277	40.2913639817804	37.2186761270286	13.0812217883777	13.633967072425	16.0891491291114	26.4111936868499	25.5972319118266	33.2541228825371	102.33978883358	24.5063664548136	40.2913639817804	26.1657088149116	12.2518427568575	86.3063973318494	29.0317041158245	13.2618982297514	25.2087968022658	21.590900219158	32.3254463744763	22.5441368041107	148.831263060236	98.2485577478967	12.2518427568575	13.633967072425	19.9075978306534	20.2200537284591	31.3597955123607	15.6434733415215	22.1046687733395	10.556287404865	13.4482541512281	18.0042762445777	11.2243765735055	110.537096273441	13.633967072425	22.2403840073675	37.2186761270286
Gene_47	20.3639852957494	107.000851944588	19.6711189233516	98.2485577478967	35.2935631842966	93.0063502603473	25.4169748100439	30.014779884529	17.1389841675355	60.9029170065286	78.9891277645443	31.9841538960417	20.634731782982	74.1583064605287	30.5534400572808	9.64019908381624	13.8052780040714	16.6223952925975	19.5248980122374	78.9891277645443	34.5224639013784	40.7628210651578	58.2091542789762	20.0736890447287	9.9424427594149	4.22963372808213	21.1361964452699	31.9841538960417	33.5374190965583	19.7820170532126	14.238590484282	35.7158027672379	17.497489745083	43.2030607580277	74.1583064605287	23.4820471925886	36.8578574029819	24.6873190308666	23.6562918031653	128.933925721079	20.8129462967356	39.1583742644538	21.4214106622072	16.0891491291114	8.35564326071418	10.9616996180137	148.831263060236	12.3386226184309	21.1361964452699	28.1110930958084
Gene_48	15.4351917289121	35.2935631842966	10.9616996180137	96.4705544212345	18.4977185904863	24.308716912785	93.0063502603473	17.021511391073	66.4613422306072	35.2935631842966	122.358525570531	39.1583742644538	30.5534400572808	31.6831485782793	31.9841538960417	19.5248980122374	6.13151545142048	29.0317041158245	24.5063664548136	35.2935631842966	27.205062861134	34.5224639013784	22.3818731907291	28.8133328360634	25.2087968022658	15.2138996044701	28.3355908749301	35.2935631842966	9.64019908381624	20.2200537284591	13.5339805315679	93.0063502603473	18.1252573446668	41.3016919689148	16.6223952925975	13.2618982297514	16.8228910831014	34.5224639013784	18.7332305103478	22.1046687733395	36.8578574029819	15.0328509224266	9.57381928699868	30.2955227107951	22.2403840073675	14.6301876096749	58.2091542789762	22.861279377073	91.0443167039292	66.4613422306072
Gene_49	31.0936890938052	84.6483560509519	9.19951211242685	29.2786869087839	17.3590269000621	22.1046687733395	15.547575710196	17.1389841675355	43.2030607580277	26.6194459758749	114.566216074651	43.2030607580277	13.5339805315679	43.2030607580277	27.205062861134	20.3639852957494	6.06949784752091	31.0936890938052	88.3974978276746	24.8684991437945	18.4977185904863	44.862155362908	21.590900219158	23.4820471925886	30.2955227107951	10.6410113852422	44.2148071908324	25.8023015973525	29.7497622801261	13.4482541512281	17.3590269000621	82.0269497509755	14.238590484282	33.2541228825371	31.3597955123607	36.0759690080096	148.831263060236	21.2496788768274	18.2381856555531	30.820146156842	27.9022207475842	11.0480310045885	31.9841538960417	13.7161758338053	22.9970604642188	18.3692821219766	39.6699644855061	10.3574581410377	31.9841538960417	26.4111936868499
Gene_50	17.7211442989921	118.1039431498	13.8052780040714	77.9614005626479	22.7150906939904	24.8684991437945	30.2955227107951	16.7205020203962	94.6327670427977	8.35564326071418	93.0063502603473	10.880392555911	27.4160190939664	29.0317041158245	28.1110930958084	16.0891491291114	10.6410113852422	37.7263333456805	44.2148071908324	41.3016919689148	21.590900219158	118.1039431498	25.4169748100439	34.5224639013784	15.8409405262132	14.9200862661164	77.9614005626479	62.9485818877353	9.2680663984795	15.1219683837163	27.205062861134	14.5351213240257	14.0624664039651	128.933925721079	60.9029170065286	13.7161758338053	107.000851944588	28.1110930958084	15.4351917289121	80.0192017712358	14.7348000028457	19.2832982576816	9.49899485687041	14.0624664039651	34.5224639013784	10.7919954932055	41.3016919689148	17.021511391073	8.51870320463968	71.6947252888393
Gene_51	9.8637641875937	80.0192017712358	18.4977185904863	22.5441368041107	18.6103596096042	80.0192017712358	25.9924309426838	42.1631804003446	33.2541228825371	13.9779605813156	44.2148071908324	88.3974978276746	36.8578574029819	118.1039431498	31.3597955123607	12.9005132762932	5.03857859606835	42.1631804003446	96.4705544212345	37.7263333456805	23.4820471925886	70.4181244348388	88.3974978276746	17.5987549697503	6.13151545142048	13.7161758338053	24.308716912785	44.862155362908	20.2200537284591	12.3386226184309	35.7158027672379	94.6327670427977	33.2541228825371	80.0192017712358	38.1747344366478	31.9841538960417	37.7263333456805	36.0759690080096	17.8774310815549	23.4820471925886	19.6711189233516	23.4820471925886	12.8006705920697	18.4977185904863	12.9908866548917	17.021511391073	42.1631804003446	14.3391848787193	20.9808767648424	21.1361964452699
Gene_52	18.9784576593742	96.4705544212345	14.238590484282	31.6831485782793	78.9891277645443	94.6327670427977	18.0042762445777	23.3422176738772	17.7211442989921	14.4325866722036	36.4524487118646	64.7440773842507	86.3063973318494	66.4613422306072	22.9970604642188	15.9733529831654	16.3261713538586	34.1792835759368	36.4524487118646	27.6594388244036	26.6194459758749	110.537096273441	24.0442888635237	166.157261065325	11.9035438880156	19.2832982576816	14.3391848787193	64.7440773842507	13.9779605813156	20.3639852957494	18.8532227471988	38.624113584329	21.9031197531889	166.157261065325	36.4524487118646	29.2786869087839	24.5063664548136	38.624113584329	13.4482541512281	70.4181244348388	13.1609100073585	21.7473670914607	10.6410113852422	19.4152918921905	12.520489180021	11.9035438880156	71.6947252888393	23.3422176738772	14.8213010675142	194.789404521219
